student_id,major,course_code,subject,course_area,course_type,grade,grade_points,semester_taken,course_level,prerequisite_count,prerequisite_depth,credit_hours,is_lab,graph_centrality,prior_gpa,recent_grade_avg_before,prereq_avg_before,subject_avg_before,area_strength_before,weak_area_flag,strong_area_flag,prior_credits,completed_courses_before,term_credit_load,prerequisite_completed_ratio,course_pressure,latent_area_strength
462,CCE,EECE230,EECE,computing,core,B+,3.3,1,200,0,0,3.0,0,0.021053,3.108,3.108,3.108,3.108,3.108,0,0,0.0,0,13.0,1.0,0.3996,0.37
462,CCE,EECE290,EECE,circuits,core,C,2.0,1,200,0,0,3.0,0,0.010526,3.3,3.3,3.3,3.3,3.3,0,0,3.0,1,13.0,1.0,0.399,0.389
462,CCE,EECE320,EECE,systems_control,core,C+,2.3,1,300,1,1,3.0,0,0.042105,2.65,2.65,2.0,2.65,2.65,0,0,6.0,2,13.0,1.0,0.5006,0.465
462,CCE,EECE330,EECE,computing,core,B-,2.7,1,300,1,1,3.0,0,0.084211,2.533,2.533,3.3,2.533,3.3,0,1,9.0,3,13.0,1.0,0.5027,0.37
462,CCE,EECE334,EECE,computing,core,C+,2.3,2,300,1,2,3.0,0,0.010526,2.575,2.575,2.3,2.575,3.0,0,0,12.0,4,15.0,1.0,0.513,0.37
462,CCE,EECE350,EECE,computing,core,C+,2.3,2,300,2,2,3.0,0,0.031579,2.52,2.52,2.5,2.52,2.767,0,0,15.0,5,15.0,1.0,0.5321,0.37
462,CCE,EECE351,EECE,systems_control,core,C+,2.3,2,300,2,2,3.0,0,0.010526,2.483,2.483,2.5,2.483,2.3,0,0,18.0,6,15.0,1.0,0.531,0.465
462,CCE,EECE437,EECE,systems_control,major_elective,D,1.0,2,400,1,2,3.0,0,0.0,2.457,2.457,2.7,2.457,2.3,0,0,21.0,7,15.0,1.0,0.5805,0.465
462,CCE,EECE490,EECE,lab_project,core,C,2.0,2,400,1,2,3.0,0,0.010526,2.275,2.275,2.7,2.275,2.275,0,0,24.0,8,15.0,1.0,0.581,0.353
462,CCE,EECE438,EECE,computing,major_elective,C+,2.3,3,400,1,3,3.0,0,0.0,2.244,2.112,2.3,2.244,2.65,0,0,27.0,9,13.0,1.0,0.5945,0.37
462,CCE,EECE439,EECE,circuits,major_elective,B-,2.7,3,400,1,3,3.0,0,0.0,2.25,2.15,2.3,2.25,2.0,1,0,30.0,10,13.0,1.0,0.5945,0.389
462,CCE,EECE450,EECE,computing,major_elective,C-,1.7,3,400,1,3,3.0,0,0.0,2.291,2.2,2.3,2.291,2.58,0,0,33.0,11,13.0,1.0,0.5945,0.37
462,CCE,EECE451,EECE,computing,major_elective,B-,2.7,3,400,1,3,3.0,0,0.0,2.242,2.075,2.3,2.242,2.433,0,0,36.0,12,13.0,1.0,0.5945,0.37
462,CCE,AROL217,AROL,computing,general_elective,C+,2.3,4,200,0,0,3.0,0,0.0,2.277,2.125,2.277,2.277,2.471,0,0,39.0,13,17.0,1.0,0.3985,0.37
462,CCE,MATH201,MATH,math,support,C+,2.3,4,200,0,0,3.0,0,0.021053,2.279,2.125,2.279,2.279,2.279,0,0,42.0,14,17.0,1.0,0.3996,0.489
462,CCE,MATH211,MATH,math,support,C+,2.3,4,200,0,0,3.0,0,0.010526,2.28,2.125,2.28,2.3,2.3,0,0,45.0,15,17.0,1.0,0.399,0.489
462,CCE,MATH218,MATH,math,support,B,3.0,4,200,0,0,3.0,0,0.0,2.281,2.287,2.281,2.3,2.3,0,0,48.0,16,17.0,1.0,0.3985,0.489
462,CCE,MATH202,MATH,math,support,C,2.0,4,200,1,1,3.0,0,0.052632,2.324,2.412,2.3,2.533,2.533,0,0,51.0,17,17.0,1.0,0.4331,0.489
462,CCE,CHEM201,CHEM,chem_bio,support,B-,2.7,4,200,0,0,3.0,0,0.010526,2.306,2.375,2.306,2.306,2.306,0,0,54.0,18,17.0,1.0,0.399,0.539
462,CCE,FEAA200,FEAA,humanities_business,support,C+,2.3,5,200,0,0,3.0,0,0.0,2.326,2.375,2.326,2.326,2.326,0,0,57.0,19,12.0,1.0,0.3985,0.406
462,CCE,PHYS210,PHYS,physics,support,C+,2.3,5,200,0,0,3.0,0,0.010526,2.325,2.45,2.325,2.325,2.325,0,0,60.0,20,12.0,1.0,0.399,0.05
462,CCE,PHYS210L,PHYS,physics,support,D+,1.3,5,200,0,0,1.0,1,0.0,2.324,2.4,2.324,2.3,2.3,0,0,63.0,21,12.0,1.0,0.4435,0.05
462,CCE,INDE301,INDE,humanities_business,support,B,3.0,5,300,0,0,3.0,0,0.0,2.308,2.275,2.308,2.308,2.3,0,0,64.0,22,12.0,1.0,0.4665,0.406
462,CCE,INDE410,INDE,humanities_business,support,C+,2.3,5,400,0,0,3.0,0,0.0,2.339,2.362,2.339,3.0,2.65,0,0,67.0,23,12.0,1.0,0.5345,0.406
463,CCE,EECE210,EECE,circuits,core,B,3.0,1,200,0,0,3.0,0,0.052632,2.609,2.609,2.609,2.609,2.609,0,0,0.0,0,16.0,1.0,0.4011,0.647
463,CCE,EECE230,EECE,computing,core,B,3.0,1,200,0,0,3.0,0,0.021053,3.0,3.0,3.0,3.0,3.0,0,0,3.0,1,16.0,1.0,0.3996,0.798
463,CCE,EECE290,EECE,circuits,core,B+,3.3,1,200,0,0,3.0,0,0.010526,3.0,3.0,3.0,3.0,3.0,0,0,6.0,2,16.0,1.0,0.399,0.647
463,CCE,EECE211,EECE,lab_project,core,B-,2.7,1,200,1,1,1.0,1,0.0,3.1,3.1,3.0,3.1,3.1,0,0,9.0,3,16.0,1.0,0.4755,0.98
463,CCE,EECE320,EECE,systems_control,core,B,3.0,1,300,1,1,3.0,0,0.042105,3.06,3.0,3.3,3.0,3.06,0,0,10.0,4,16.0,1.0,0.5006,0.576
463,CCE,EECE330,EECE,computing,core,B,3.0,1,300,1,1,3.0,0,0.084211,3.046,3.0,3.0,3.0,3.0,0,0,13.0,5,16.0,1.0,0.5027,0.798
463,CCE,EECE331,EECE,computing,core,B+,3.3,2,300,1,1,3.0,0,0.010526,3.038,3.0,3.0,3.0,3.0,0,0,16.0,6,14.0,1.0,0.499,0.798
463,CCE,EECE321,EECE,computing,core,B+,3.3,2,300,1,2,3.0,0,0.031579,3.079,3.043,3.0,3.043,3.1,0,0,19.0,7,14.0,1.0,0.5141,0.798
463,CCE,EECE351,EECE,systems_control,core,B-,2.7,2,300,2,2,3.0,0,0.010526,3.109,3.075,3.0,3.075,3.0,0,0,22.0,8,14.0,1.0,0.531,0.576
463,CCE,EECE321L,EECE,lab_project,core,A+,4.3,2,300,1,3,1.0,1,0.0,3.06,3.038,3.3,3.033,2.7,0,0,25.0,9,14.0,1.0,0.5715,0.98
463,CCE,EECE471,EECE,circuits,major_elective,B,3.0,2,400,1,1,3.0,0,0.010526,3.108,3.2,3.0,3.16,3.15,0,0,26.0,10,14.0,1.0,0.567,0.647
463,CCE,EECE430,EECE,computing,core,B+,3.3,3,400,1,2,3.0,0,0.0,3.097,3.163,3.3,3.145,3.15,0,0,29.0,11,12.0,1.0,0.5805,0.798
463,CCE,EECE432,EECE,circuits,core,B+,3.3,3,400,1,2,3.0,0,0.0,3.116,3.237,3.0,3.158,3.1,0,0,32.0,12,12.0,1.0,0.5805,0.647
463,CCE,EECE490,EECE,lab_project,core,B+,3.3,3,400,1,2,3.0,0,0.010526,3.131,3.275,3.0,3.169,3.5,0,1,35.0,13,12.0,1.0,0.581,0.98
463,CCE,EECE439,EECE,circuits,major_elective,B-,2.7,3,400,1,3,3.0,0,0.0,3.145,3.312,2.7,3.179,3.15,0,0,38.0,14,12.0,1.0,0.5945,0.647
463,CCE,EECE462,EECE,systems_control,major_elective,B,3.0,4,400,1,3,3.0,1,0.0,3.112,3.237,3.3,3.147,2.85,0,0,41.0,15,14.0,1.0,0.6945,0.576
463,CCE,EECE500,EECE,circuits,core,B,3.0,4,500,1,2,1.0,1,0.010526,3.105,3.2,3.0,3.138,3.06,0,0,44.0,16,14.0,1.0,0.694,0.647
463,CCE,EECE501,EECE,lab_project,core,B+,3.3,4,500,2,3,3.0,1,0.010526,3.102,3.237,3.15,3.129,3.433,0,1,45.0,17,14.0,1.0,0.781,0.98
463,CCE,EECE502,EECE,lab_project,core,C+,2.3,4,500,1,4,3.0,1,0.0,3.115,3.112,3.3,3.139,3.4,0,1,48.0,18,14.0,1.0,0.7765,0.98
463,CCE,AROL217,AROL,computing,general_elective,A-,3.7,4,200,0,0,3.0,0,0.0,3.067,3.025,3.067,3.067,3.18,0,0,51.0,19,14.0,1.0,0.3985,0.798
463,CCE,CMPS211,CMPS,computing,support,A-,3.7,5,200,0,0,3.0,0,0.0,3.102,3.075,3.102,3.102,3.267,0,0,54.0,20,15.0,1.0,0.3985,0.798
463,CCE,MATH201,MATH,math,support,A,4.0,5,200,0,0,3.0,0,0.021053,3.133,3.125,3.133,3.133,3.133,0,0,57.0,21,15.0,1.0,0.3996,0.98
463,CCE,MATH211,MATH,math,support,A,4.0,5,200,0,0,3.0,0,0.010526,3.177,3.212,3.177,4.0,4.0,0,1,60.0,22,15.0,1.0,0.399,0.98
463,CCE,STAT230,STAT,math,support,B+,3.3,5,200,1,1,3.0,0,0.010526,3.216,3.375,4.0,3.216,4.0,0,1,63.0,23,15.0,1.0,0.431,0.98
463,CCE,FEAA200,FEAA,humanities_business,support,A-,3.7,5,200,0,0,3.0,0,0.0,3.22,3.413,3.22,3.22,3.22,0,0,66.0,24,15.0,1.0,0.3985,0.703
463,CCE,PHYS210,PHYS,physics,support,B+,3.3,6,200,0,0,3.0,0,0.010526,3.241,3.5,3.241,3.241,3.241,0,0,69.0,25,15.0,1.0,0.399,0.579
463,CCE,PHYS210L,PHYS,physics,support,B+,3.3,6,200,0,0,1.0,1,0.0,3.243,3.5,3.243,3.3,3.3,0,1,72.0,26,15.0,1.0,0.4435,0.579
463,CCE,INDE301,INDE,humanities_business,support,B,3.0,6,300,0,0,3.0,0,0.0,3.244,3.625,3.244,3.244,3.7,0,1,73.0,27,15.0,1.0,0.4665,0.703
463,CCE,INDE410,INDE,humanities_business,support,B-,2.7,6,400,0,0,3.0,0,0.0,3.234,3.538,3.234,3.0,3.35,0,1,76.0,28,15.0,1.0,0.5345,0.703
463,CCE,AROL240,AROL,humanities_business,general_elective,A+,4.3,6,200,0,0,3.0,0,0.0,3.214,3.413,3.214,3.7,3.133,0,0,79.0,29,15.0,1.0,0.3985,0.703
463,CCE,CHLA210,CHLA,humanities_business,general_elective,A,4.0,6,200,0,0,3.0,0,0.0,3.254,3.45,3.254,3.254,3.425,0,1,82.0,30,15.0,1.0,0.3985,0.703
464,CSE,EECE210,EECE,circuits,core,B-,2.7,1,200,0,0,3.0,0,0.052632,2.606,2.606,2.606,2.606,2.606,0,0,0.0,0,16.0,1.0,0.4011,0.857
464,CSE,EECE230,EECE,computing,core,B,3.0,1,200,0,0,3.0,0,0.021053,2.7,2.7,2.7,2.7,2.7,0,0,3.0,1,16.0,1.0,0.3996,0.98
464,CSE,EECE290,EECE,circuits,core,B,3.0,1,200,0,0,3.0,0,0.010526,2.85,2.85,2.85,2.85,2.7,0,0,6.0,2,16.0,1.0,0.399,0.857
464,CSE,EECE211,EECE,lab_project,core,C-,1.7,1,200,1,1,1.0,1,0.0,2.9,2.9,2.7,2.9,2.9,0,0,9.0,3,16.0,1.0,0.4755,0.407
464,CSE,EECE330,EECE,computing,core,A-,3.7,1,300,1,1,3.0,0,0.084211,2.78,2.6,3.0,2.6,3.0,0,0,10.0,4,16.0,1.0,0.5027,0.98
464,CSE,EECE331,EECE,computing,core,A,4.0,1,300,1,1,3.0,0,0.010526,2.992,2.82,3.0,2.82,3.35,0,1,13.0,5,16.0,1.0,0.499,0.98
464,CSE,EECE332,EECE,computing,core,B+,3.3,2,300,1,2,3.0,0,0.0,3.181,3.017,3.7,3.017,3.567,0,1,16.0,6,17.0,1.0,0.5125,0.98
464,CSE,EECE430,EECE,computing,core,A-,3.7,2,400,1,2,3.0,0,0.0,3.2,3.057,4.0,3.057,3.5,0,1,19.0,7,17.0,1.0,0.5805,0.98
464,CSE,EECE437,EECE,systems_control,major_elective,B-,2.7,2,400,1,2,3.0,0,0.0,3.268,3.138,3.7,3.138,3.268,0,0,22.0,8,17.0,1.0,0.5805,0.739
464,CSE,EECE500,EECE,circuits,core,B-,2.7,2,500,1,2,1.0,1,0.010526,3.2,3.138,3.7,3.089,2.85,0,0,25.0,9,17.0,1.0,0.694,0.857
464,CSE,EECE502,EECE,lab_project,core,C-,1.7,2,500,1,4,3.0,1,0.0,3.181,3.1,3.181,3.05,1.7,1,0,26.0,10,17.0,0.0,0.7765,0.407
464,CSE,CMPS211,CMPS,computing,support,A-,3.7,2,200,0,0,3.0,0,0.0,3.028,2.938,3.028,3.028,3.54,0,1,29.0,11,17.0,1.0,0.3985,0.98
465,ECE,EECE230,EECE,computing,core,B-,2.7,1,200,0,0,3.0,0,0.021053,2.898,2.898,2.898,2.898,2.898,0,0,0.0,0,16.0,1.0,0.3996,0.311
465,ECE,EECE290,EECE,circuits,core,C+,2.3,1,200,0,0,3.0,0,0.010526,2.7,2.7,2.7,2.7,2.7,0,0,3.0,1,16.0,1.0,0.399,0.541
465,ECE,EECE320,EECE,systems_control,core,B-,2.7,1,300,1,1,3.0,0,0.042105,2.5,2.5,2.3,2.5,2.5,0,0,6.0,2,16.0,1.0,0.5006,0.578
465,ECE,EECE330,EECE,computing,core,C-,1.7,1,300,1,1,3.0,0,0.084211,2.567,2.567,2.7,2.567,2.7,0,0,9.0,3,16.0,1.0,0.5027,0.311
465,ECE,EECE321,EECE,computing,core,D+,1.3,1,300,1,2,3.0,0,0.031579,2.35,2.35,2.7,2.35,2.2,1,0,12.0,4,16.0,1.0,0.5141,0.311
465,ECE,EECE332,EECE,computing,core,D,1.0,2,300,1,2,3.0,0,0.0,2.14,2.14,1.7,2.14,1.9,1,0,15.0,5,15.0,1.0,0.5125,0.311
465,ECE,EECE334,EECE,computing,core,C,2.0,2,300,1,2,3.0,0,0.010526,1.95,1.95,2.7,1.95,1.675,1,0,18.0,6,15.0,1.0,0.513,0.311
465,ECE,EECE351,EECE,systems_control,core,C+,2.3,2,300,2,2,3.0,0,0.010526,1.957,1.957,2.2,1.957,2.7,0,0,21.0,7,15.0,1.0,0.531,0.578
465,ECE,EECE321L,EECE,lab_project,core,D,1.0,2,300,1,3,1.0,1,0.0,2.0,2.0,1.3,2.0,2.0,0,0,24.0,8,15.0,1.0,0.5715,0.279
465,ECE,EECE432,EECE,circuits,core,B-,2.7,2,400,1,2,3.0,0,0.0,1.96,1.788,1.7,1.889,2.3,0,0,25.0,9,15.0,1.0,0.5805,0.541
465,ECE,EECE437,EECE,systems_control,major_elective,D+,1.3,2,400,1,2,3.0,0,0.0,2.039,1.837,1.7,1.97,2.5,0,0,28.0,10,15.0,1.0,0.5805,0.578
465,ECE,EECE420,EECE,computing,major_elective,C-,1.7,3,400,1,3,3.0,1,0.0,1.968,1.663,1.3,1.909,1.74,1,0,31.0,11,13.0,1.0,0.6945,0.311
465,ECE,EECE439,EECE,circuits,major_elective,C+,2.3,3,400,1,3,3.0,0,0.0,1.944,1.663,2.3,1.892,2.5,0,0,34.0,12,13.0,1.0,0.5945,0.541
465,ECE,EECE462,EECE,systems_control,major_elective,C+,2.3,3,400,1,3,3.0,1,0.0,1.973,1.788,1.3,1.923,2.1,1,0,37.0,13,13.0,1.0,0.6945,0.578
465,ECE,EECE500,EECE,circuits,core,D,1.0,3,500,1,2,1.0,1,0.010526,1.998,1.95,1.7,1.95,2.433,0,0,40.0,14,13.0,1.0,0.694,0.541
465,ECE,MATH201,MATH,math,support,C+,2.3,3,200,0,0,3.0,0,0.021053,1.973,1.825,1.973,1.973,1.973,0,0,41.0,15,13.0,1.0,0.3996,0.05
465,ECE,PHYS210L,PHYS,physics,support,C-,1.7,4,200,0,0,1.0,1,0.0,1.995,1.825,1.995,1.995,1.995,0,0,44.0,16,16.0,1.0,0.4435,0.28
465,ECE,MATH202,MATH,math,support,C-,1.7,4,200,1,1,3.0,0,0.052632,1.989,1.913,2.3,2.3,2.3,0,0,45.0,17,16.0,1.0,0.4331,0.05
465,ECE,STAT230,STAT,math,support,C,2.0,4,200,1,1,3.0,0,0.010526,1.971,1.787,2.3,1.971,2.0,1,0,48.0,18,16.0,1.0,0.431,0.05
465,ECE,MATH251,MATH,math,support,C,2.0,4,200,1,2,3.0,0,0.0,1.973,1.875,1.7,2.0,2.0,1,0,51.0,19,16.0,1.0,0.4445,0.05
465,ECE,CHEM201,CHEM,chem_bio,support,D,1.0,4,200,0,0,3.0,0,0.010526,1.974,1.913,1.974,1.974,1.974,0,0,54.0,20,16.0,1.0,0.399,0.257
465,ECE,CMPS211,CMPS,computing,support,D+,1.3,4,200,0,0,3.0,0,0.0,1.923,1.75,1.923,1.923,1.733,1,0,57.0,21,16.0,1.0,0.3985,0.311
465,ECE,CHEM203,CHEM,chem_bio,support,C+,2.3,5,200,1,1,1.0,1,0.0,1.892,1.625,1.0,1.0,1.0,1,0,60.0,22,12.0,1.0,0.4755,0.257
465,ECE,INDE410,INDE,humanities_business,support,C+,2.3,5,400,0,0,3.0,0,0.0,1.898,1.788,1.898,1.898,1.898,0,0,61.0,23,12.0,1.0,0.5345,0.255
465,ECE,AHIS203,AHIS,humanities_business,general_elective,C+,2.3,5,200,0,0,3.0,0,0.0,1.917,1.788,1.917,1.917,2.3,0,0,64.0,24,12.0,1.0,0.3985,0.255
465,ECE,AROL210,AROL,humanities_business,general_elective,C-,1.7,5,200,0,0,3.0,0,0.0,1.934,1.862,1.934,1.934,2.3,0,0,67.0,25,12.0,1.0,0.3985,0.255
465,ECE,AROL211,AROL,humanities_business,general_elective,C+,2.3,5,200,0,0,3.0,0,0.0,1.924,1.862,1.924,1.7,2.1,1,0,70.0,26,12.0,1.0,0.3985,0.255
465,ECE,AROL224,AROL,humanities_business,general_elective,B-,2.7,6,200,0,0,3.0,0,0.0,1.94,1.9,1.94,2.0,2.15,1,0,73.0,27,14.0,1.0,0.3985,0.255
465,ECE,AROL240,AROL,humanities_business,general_elective,B,3.0,6,200,0,0,3.0,0,0.0,1.97,1.987,1.97,2.233,2.26,1,0,76.0,28,14.0,1.0,0.3985,0.255
465,ECE,CHLA212,CHLA,humanities_business,general_elective,C,2.0,6,200,0,0,3.0,0,0.0,2.009,2.237,2.009,2.009,2.383,0,0,79.0,29,14.0,1.0,0.3985,0.255
465,ECE,CHLA261,CHLA,humanities_business,general_elective,C+,2.3,6,200,0,0,3.0,0,0.0,2.009,2.325,2.009,2.0,2.329,0,0,82.0,30,14.0,1.0,0.3985,0.255
465,ECE,CHLA262,CHLA,humanities_business,general_elective,B,3.0,6,200,0,0,3.0,0,0.0,2.019,2.325,2.019,2.15,2.325,0,0,85.0,31,14.0,1.0,0.3985,0.255
465,ECE,CVSP202,CVSP,humanities_business,general_elective,D+,1.3,7,200,0,0,3.0,0,0.0,2.052,2.413,2.052,2.052,2.4,0,0,88.0,32,14.0,1.0,0.3985,0.255
465,ECE,MUS203,MUS,humanities_business,general_elective,B-,2.7,7,200,0,0,3.0,0,0.0,2.027,2.287,2.027,2.027,2.29,1,0,91.0,33,14.0,1.0,0.3985,0.255
465,ECE,MUS204,MUS,humanities_business,general_elective,C+,2.3,7,200,0,0,3.0,0,0.0,2.049,2.413,2.049,2.7,2.327,0,0,94.0,34,14.0,1.0,0.3985,0.255
465,ECE,SOAN203,SOAN,humanities_business,general_elective,C,2.0,7,200,0,0,3.0,0,0.0,2.057,2.413,2.057,2.057,2.325,0,0,97.0,35,14.0,1.0,0.3985,0.255
466,CCE,EECE210,EECE,circuits,core,C+,2.3,1,200,0,0,3.0,0,0.052632,2.911,2.911,2.911,2.911,2.911,0,0,0.0,0,16.0,1.0,0.4011,0.549
466,CCE,EECE230,EECE,computing,core,C+,2.3,1,200,0,0,3.0,0,0.021053,2.3,2.3,2.3,2.3,2.3,0,0,3.0,1,16.0,1.0,0.3996,0.679
466,CCE,EECE290,EECE,circuits,core,C+,2.3,1,200,0,0,3.0,0,0.010526,2.3,2.3,2.3,2.3,2.3,0,0,6.0,2,16.0,1.0,0.399,0.549
466,CCE,EECE320,EECE,systems_control,core,D+,1.3,1,300,1,1,3.0,0,0.042105,2.3,2.3,2.3,2.3,2.3,0,0,9.0,3,16.0,1.0,0.5006,0.301
466,CCE,EECE331,EECE,computing,core,B-,2.7,1,300,1,1,3.0,0,0.010526,2.05,2.05,2.3,2.05,2.3,0,0,12.0,4,16.0,1.0,0.499,0.679
466,CCE,EECE321,EECE,computing,core,B-,2.7,2,300,1,2,3.0,0,0.031579,2.18,2.18,1.3,2.18,2.5,0,0,15.0,5,15.0,1.0,0.5141,0.679
466,CCE,EECE334,EECE,computing,core,C+,2.3,2,300,1,2,3.0,0,0.010526,2.267,2.267,1.3,2.267,2.567,0,0,18.0,6,15.0,1.0,0.513,0.679
466,CCE,EECE321L,EECE,lab_project,core,C+,2.3,2,300,1,3,1.0,1,0.0,2.271,2.271,2.7,2.271,2.271,0,0,21.0,7,15.0,1.0,0.5715,0.359
466,CCE,EECE471,EECE,circuits,major_elective,C+,2.3,2,400,1,1,3.0,0,0.010526,2.273,2.275,2.3,2.275,2.3,0,0,22.0,8,15.0,1.0,0.567,0.549
466,CCE,EECE430,EECE,computing,core,C-,1.7,2,400,1,2,3.0,0,0.0,2.276,2.275,2.7,2.278,2.5,0,0,25.0,9,15.0,1.0,0.5805,0.679
466,CCE,EECE476,EECE,systems_control,major_elective,C-,1.7,2,400,1,2,3.0,0,0.0,2.214,2.2,2.3,2.22,1.3,1,0,28.0,10,15.0,1.0,0.5805,0.301
466,CCE,EECE420,EECE,computing,major_elective,B-,2.7,3,400,1,3,3.0,1,0.0,2.165,2.125,2.7,2.173,2.34,0,0,31.0,11,14.0,1.0,0.6945,0.679
466,CCE,EECE462,EECE,systems_control,major_elective,D+,1.3,3,400,1,3,3.0,1,0.0,2.212,2.3,2.7,2.217,1.5,1,0,34.0,12,14.0,1.0,0.6945,0.301
466,CCE,CMPS211,CMPS,computing,support,C+,2.3,3,200,0,0,3.0,0,0.0,2.138,2.125,2.138,2.138,2.4,0,0,37.0,13,14.0,1.0,0.3985,0.679
466,CCE,MATH201,MATH,math,support,B-,2.7,3,200,0,0,3.0,0,0.021053,2.15,2.075,2.15,2.15,2.15,0,0,40.0,14,14.0,1.0,0.3996,0.424
466,CCE,MATH218,MATH,math,support,C+,2.3,3,200,0,0,3.0,0,0.0,2.188,2.125,2.188,2.7,2.7,0,0,43.0,15,14.0,1.0,0.3985,0.424
466,CCE,CHEM201,CHEM,chem_bio,support,B-,2.7,4,200,0,0,3.0,0,0.010526,2.196,2.125,2.196,2.196,2.196,0,0,46.0,16,16.0,1.0,0.399,0.43
466,CCE,FEAA200,FEAA,humanities_business,support,C,2.0,4,200,0,0,3.0,0,0.0,2.227,2.175,2.227,2.227,2.227,0,0,49.0,17,16.0,1.0,0.3985,0.277
466,CCE,PHYS210,PHYS,physics,support,C-,1.7,4,200,0,0,3.0,0,0.010526,2.213,2.212,2.213,2.213,2.213,0,0,52.0,18,16.0,1.0,0.399,0.212
466,CCE,PHYS210L,PHYS,physics,support,C-,1.7,4,200,0,0,1.0,1,0.0,2.185,2.212,2.185,1.7,1.7,1,0,55.0,19,16.0,1.0,0.4435,0.212
466,CCE,CHEM203,CHEM,chem_bio,support,D+,1.3,4,200,1,1,1.0,1,0.0,2.177,2.087,2.7,2.7,2.7,0,0,56.0,20,16.0,1.0,0.4755,0.43
466,CCE,INDE301,INDE,humanities_business,support,C-,1.7,4,300,0,0,3.0,0,0.0,2.161,2.087,2.161,2.161,2.0,1,0,57.0,21,16.0,1.0,0.4665,0.277
466,CCE,INDE410,INDE,humanities_business,support,C+,2.3,4,400,0,0,3.0,0,0.0,2.138,2.013,2.138,1.7,1.85,1,0,60.0,22,16.0,1.0,0.5345,0.277
467,CCE,EECE210,EECE,circuits,core,B,3.0,1,200,0,0,3.0,0,0.052632,2.429,2.429,2.429,2.429,2.429,0,0,0.0,0,15.0,1.0,0.4011,0.915
467,CCE,EECE230,EECE,computing,core,A,4.0,1,200,0,0,3.0,0,0.021053,3.0,3.0,3.0,3.0,3.0,0,0,3.0,1,15.0,1.0,0.3996,0.98
467,CCE,EECE330,EECE,computing,core,A,4.0,1,300,1,1,3.0,0,0.084211,3.5,3.5,4.0,3.5,4.0,0,1,6.0,2,15.0,1.0,0.5027,0.98
467,CCE,EECE331,EECE,computing,core,A+,4.3,1,300,1,1,3.0,0,0.010526,3.667,3.667,4.0,3.667,4.0,0,1,9.0,3,15.0,1.0,0.499,0.98
467,CCE,EECE332,EECE,computing,core,A-,3.7,1,300,1,2,3.0,0,0.0,3.825,3.825,4.0,3.825,4.1,0,1,12.0,4,15.0,1.0,0.5125,0.98
467,CCE,EECE471,EECE,circuits,major_elective,B,3.0,2,400,1,1,3.0,0,0.010526,3.8,3.8,3.0,3.8,3.0,0,0,15.0,5,12.0,1.0,0.567,0.915
467,CCE,EECE432,EECE,circuits,core,A-,3.7,2,400,1,2,3.0,0,0.0,3.667,3.667,4.0,3.667,3.0,0,0,18.0,6,12.0,1.0,0.5805,0.915
467,CCE,EECE476,EECE,systems_control,major_elective,A,4.0,2,400,1,2,3.0,0,0.0,3.671,3.671,3.0,3.671,3.671,0,0,21.0,7,12.0,1.0,0.5805,0.87
467,CCE,EECE490,EECE,lab_project,core,A-,3.7,2,400,1,2,3.0,0,0.010526,3.712,3.713,4.0,3.713,3.712,0,0,24.0,8,12.0,1.0,0.581,0.98
467,CCE,EECE438,EECE,computing,major_elective,A-,3.7,3,400,1,3,3.0,0,0.0,3.711,3.8,3.711,3.711,4.0,0,1,27.0,9,12.0,0.0,0.5945,0.98
467,CCE,EECE441,EECE,signals,major_elective,B+,3.3,3,400,1,3,3.0,0,0.0,3.71,3.763,3.71,3.71,3.71,0,0,30.0,10,12.0,0.0,0.5945,0.97
467,CCE,MATH201,MATH,math,support,A+,4.3,3,200,0,0,3.0,0,0.021053,3.673,3.675,3.673,3.673,3.673,0,0,33.0,11,12.0,1.0,0.3996,0.98
467,CCE,MATH202,MATH,math,support,A+,4.3,3,200,1,1,3.0,0,0.052632,3.725,3.675,4.3,4.3,4.3,0,1,36.0,12,12.0,1.0,0.4331,0.98
467,CCE,STAT230,STAT,math,support,A-,3.7,4,200,1,1,3.0,0,0.010526,3.769,3.75,4.3,3.769,4.3,0,1,39.0,13,15.0,1.0,0.431,0.98
467,CCE,MATH251,MATH,math,support,A-,3.7,4,200,1,2,3.0,0,0.0,3.764,3.838,4.3,4.3,4.1,0,1,42.0,14,15.0,1.0,0.4445,0.98
467,CCE,CHEM201,CHEM,chem_bio,support,A-,3.7,4,200,0,0,3.0,0,0.010526,3.76,3.837,3.76,3.76,3.76,0,0,45.0,15,15.0,1.0,0.399,0.833
467,CCE,FEAA200,FEAA,humanities_business,support,B+,3.3,4,200,0,0,3.0,0,0.0,3.756,3.8,3.756,3.756,3.756,0,0,48.0,16,15.0,1.0,0.3985,0.98
467,CCE,CHEM203,CHEM,chem_bio,support,B+,3.3,4,200,1,1,1.0,1,0.0,3.729,3.75,3.7,3.7,3.7,0,1,51.0,17,15.0,1.0,0.4755,0.833
467,CCE,INDE410,INDE,humanities_business,support,B,3.0,4,400,0,0,3.0,0,0.0,3.721,3.7,3.721,3.721,3.3,0,1,52.0,18,15.0,1.0,0.5345,0.98
467,CCE,AHIS210,AHIS,humanities_business,general_elective,A+,4.3,5,200,0,0,3.0,0,0.0,3.682,3.663,3.682,3.682,3.15,0,0,55.0,19,15.0,1.0,0.3985,0.98
